Key,Value
62d76d32-d82a-4baf-95a2-0ea46340e035,"https://doi.org/10.1016/j.tibtech.2004.07.005,https://doi.org/10.1016/j.tplants.2006.11.004,https://doi.org/10.1017/S0007485310000623,https://doi.org/10.2903/j.efsa.2016.s0512,https://doi.org/10.1016/j.cub.2019.07.050,https://doi.org/10.1016/j.tifs.2019.01.010,https://doi.org/10.1016/j.foodcont.2018.08.034"
a8149b37-5c55-4945-bf5f-95ba79fd5fa3,
9bdfb437-22f1-4134-9104-aca3e007fde3,
4ef2561e-aa36-4b18-8894-abb1f0d394f0,
38b023b7-53fd-429a-8769-6ffa8bf4c62a,
f50552df-7cbf-4fdb-8a17-6aeb5d1a9798,"https://doi.org/10.1016/j.chemgeo.2012.11.015,https://doi.org/10.1038/ncomms11684,https://doi.org/10.1126/science.aab0673,https://doi.org/10.1051/0004\-6361/201526624,https://doi.org/10.1016/j.pss.2019.104830,https://doi.org/10.1016/j.pss.2019.104751"
c9997a17-c3f8-45bf-a5cc-72732c93fe09,"https://doi.org/10.1016/S0140-6736(13)60898-3,https://doi.org/10.1136/bmj.h1295,https://doi.org/10.1161/CIRCULATIONAHA.105.588962,http://dx.doi.org/10.1056/NEJMoa066314,http://dx.doi.org/10.1021/acsnano.6b08551,https://doi.org/10.1093/eurheartj/ehu458"
4eec3a35-0a47-4c02-90e5-b62e7da95141,"https://doi.org/10.1093/ageing/afu021,https://doi.org/10.1186/s12916-019-1367-9,https://doi.org/10.3310/hta23400,https://doi.org/10.1093/ageing/afaa224"
cce9b8c4-b966-44c5-9164-a3ea75e2f50f,"https://doi.org/10.1016/j.fcr.2006.11.005,https://doi.org/10.1017/S0021859616000289,https://doi.org/10.1016/j.fcr.2018.06.004,https://doi.org/10.1016/j.fcr.2019.04.020,https://doi.org/10.1016/j.fcr.2012.10.004,https://doi.org/10.1002/ps.4442"
0c0036d0-5365-4e05-99c8-67464bcd7a00,"https://doi.org/10.1111/j.1740\-9713.2008.00290.x,https://doi.org/10.1002/hec.1558,https://doi.org/10.1787/9789264181069\-en"
88cc49e3-0988-4cff-b693-0888a6bceee5,
492e40e6-a66a-4096-b64e-151011977692,https://doi.org/10.17645/mac.v6i2.1382*
50f99e53-dbd5-4412-b388-5c6153dfa686,"https://doi.org/10.1177/2047487316670255,https://doi.org/10.1371/journal.pmed.1002903,https://doi.org/10.1007/s11239\-019\-02000\-x,https://doi.org/10.17868/72214,https://doi.org/10.1186/s12875\-019\-1058\-9"
32ef336d-b633-4d71-8398-a7ee3b99d519,"https://doi.org/10.1177/201395251400500303,https://doi.org/10.1111/1468\-2230.12264,https://doi.org/10.1093/ojls/gqaa017"
2885972f-52e8-4fd9-ad48-bfa7ff48def9,"https://doi.org/10.1111/1468\-2230.12264,https://doi.org/10.1093/ojls/gqaa017,https://doi.org/10.1093/oxrep/gry006"
dca41c27-21d3-4932-bb72-cb43a89ea9b1,https://doi.org/10.1177%2F0141778919895498
0a5b643c-665d-4ff7-831c-e4251c624cca,
351a190a-d979-4eff-985d-612c7a5c5187,https://doi.org/10.1364/OE.22.024869
161319b3-c835-413e-b796-87ddd14e6e11,
fad34a07-6a5f-440a-9f78-f72fb5ef9f9d,
18998470-002e-4ab1-9828-40b5bb7d1ecc,"https://doi.org/10.1046/j.1365\-8711.2000.03692.x,https://doi.org/10.1046/j.1365\-8711.2003.06722.x,https://doi.org/10.1038/nature02474,https://doi.org/10.1038/nature02474,https://doi.org/10.1111/j.1365\-2966.2007.11909.x"
e13294bb-f3b7-45e6-9718-8fce8e16bd03,https://doi.org/10.1080/09528822.2018.1558645
4cbd9054-d0a0-4563-8c1c-1ecfcb78dc80,
acf019c7-b442-4f20-8072-5dd0b4a32dc5,"https://doi.org/10.1038/nenergy.2015.30,https://doi.org/10.1177/0263774X16660561,https://doi.org/10.1016/j.erss.2019.101278,https://doi.org/10.1016/j.jup.2017.06.008,https://doi.org/10.1016/j.enpol.2019.04.041"
74983007-609b-4d67-a741-2ae40849e858,"https://doi.org/10.1039/B715938B,https://doi.org/10.1002/adsc.201400730,https://doi.org/10.1021/acscatal.7b02682,https://doi.org/10.1039/C4OB01570C,https://doi.org/10.1021/cs5015755,https://doi.org/10.1002/anie.201702997"
547c0426-db7d-4c91-91bf-e7420ae5a181,"https://doi.org/10.1177/1350507612442047,https://doi.org/10.1016/j.indmarman.2011.06.032,https://doi.org/10.1111/emre.12295,https://doi.org/10.1016/j.indmarman.2017.07.001,https://doi.org/10.1111/joms.12426,https://doi.org/10.1080/14606925.2019.1595857"
8437bee3-2fc9-4564-8e85-5fbf073ecf99,
b52508f7-5257-45f9-b627-babafd80cadc,"https://doi.org/10.1039/C6RE00059B,https://doi.org/10.1039/C5RE00083A,https://doi.org/10.1016/j.cej.2018.07.031,https://doi.org/10.1016/j.cej.2019.123340,https://doi.org/10.1039/c6re00109b,https://doi.org/10.1016/j.cej.2020.127017"
221aea2e-7d38-4f62-8f1e-2645cc139d4c,"https://doi.org/10.1172/JCI64565,https://doi.org/10.1056/NEJMoa1900907"
3b4a8324-bc29-47b0-ad90-fe51b70fd80c,
0b0d8ef0-3ce1-4ab5-90d5-bf76b08a5777,
ad3bc693-1cad-4b32-a662-f51c5d44d570,"https://doi.org/10.1016/j.ssci.2017.03.024,https://doi.org/10.1109/ITSC.2019.8917103,https://doi.org/10.1109/SMC42975.2020.9282848,https://doi.org/10.1109/SMC42975.2020.9283417,https://doi.org/10.1016/j.trc.2018.07.001"
369c8d3a-3200-4e59-81d1-e288560689ff,"http://dx.doi.org/10.1016/j.ijpharm.2012.05.004,http://dx.doi.org/10.1016/j.ijpharm.2013.09.013,http://dx.doi.org/10.1016/j.ijpharm.2015.06.016"
0a927cf8-c14f-49d1-879a-9de87839b9a5,"https://doi.org/10.1373/clinchem.2014.231365,https://doi.org/10.1016/j.atherosclerosis.2018.04.040,https://doi.org/10.1093/eurheartj/ehx111,https://doi.org/10.1016/j.atherosclerosis.2018.05.021,https://doi.org/10.1016/10.1016/j.jacl.2017.11.005"
52a42e12-dd1f-4728-9539-81c9acbb057f,"https://doi.org/10.1177/0306307017719702,https://doi.org/10.1080/14719037.2019.1635194,https://doi.org/10.5465/AMBPP.2018.16801abstract,https://doi.org/10.1108/JSBED\-01\-2018\-0034"
037907b1-89f6-4d68-916f-bc7a8d489550,"https://doi.org/10.1016/j.sysarc.2006.11.005,https://doi.org/10.1109/SiPS.2014.6986057,https://doi.org/10.1109/TMSCS.2017.2764087"
d75381c5-dcc7-4fac-b8b1-4594e7cf02cd,"https://doi.org/10.1063/1.4879285,http://doi.org/10.1140/epjst/e2019-900087-0,https://doi.org/10.1038/s41586-018-0485-4,https://doi.org/10.3390/instruments3010001,https://doi.org/10.1103/PhysRevSTAB.17.054401"
10c676e9-7039-4efe-9ff7-c8adb0931a44,"https://doi.org/10.1109/TCOMM.2015.2450208,https://doi.org/10.1109/ACCESS.2016.2628801,https://doi.org/10.1109/ACCESS.2017.2678103,https://doi.org/10.1109/MWC.2018.1700070,https://doi.org/10.1109/COMST.2015.2510381,https://doi.org/10.1109/JSAC.2019.2898654"
d598b7e0-2833-471b-aa96-2ee84d8e5e80,"https://doi.org/10.1163/157181608X338180,https://doi.org/10.1093/ijrl/eer005,https://doi.org/10.1017/glj.2020.25"
f6571138-0844-4a32-8992-127e12b3e422,"https://doi.org/10.1200/jco.2013.54.2456,https://doi.org/10.1016/s0140-6736(18)32984-2,https://doi.org/10.1182/blood-2010-07-296913,https://doi.org/10.1182/blood-2011-12-395541,https://doi.org/10.1182/blood-2013-01-481341,https://doi.org/10.1200/jco.2017.76.8960"
8446d661-8c01-443c-8d98-67d1ab2309f8,"https://doi.org/10.1162/105474601300343612,https://doi.org/10.1145/2407336.2407378,https://doi.org/10.1007/978\-3\-319\-13500\-7\_1,https://doi.org/10.1016/j.cognition.2014.03.015"
7d9b7b53-1e72-4514-8fba-8189e500f85c,
480666df-f7af-46e0-b650-7386e0ef0762,"https://doi.org/10.1016/j.landurbplan.2013.02.001,https://doi.org/10.3390/ijerph13070681,https://doi.org/10.3390/ijerph10094086,https://doi.org/10.3390/ijerph13040440,https://doi.org/10.1007/s11524\-017\-0191\-9,https://doi.org/10.3390/arts6030012"
bca4dacf-8633-4f45-bb31-1ab65b65cfd6,"https://doi.org/10.1068/c12116,https://doi.org/10.1080/23269995.2017.1389232"
d80cdd73-d65b-4378-9ab1-7e6b2cbc33d7,
313e31f0-21e5-429a-9482-0c8b84a9efb7,"https://doi.org/10.1089/ten.2006.0362,https://doi.org/10.1089/tea.2007.0233,https://doi.org/10.1016/j.jbiomech.2015.02.044,https://doi.org/10.1007/s10856\-015\-5517\-0"
94c69c5d-cb2d-4887-97d3-a9cb4c6ba5e0,"https://doi.org/10.1080/21582041.2017.1417627,https://doi.org/10.1016/j.erss.2017.06.023,https://doi.org/10.1007/s13412\-020\-00608\-7,https://doi.org/10.1002/sea2.12050,https://doi.org/10.1016/j.erss.2018.01.019,https://doi.org/10.3390/en12091591"
8ace7d86-9add-45ab-bd56-3f11f88ae2c7,"https://doi.org/10.1017/CBO9781139020633,https://doi.org/10.1007/978-981-13-6237-8,https://doi.org/10.5871/jba/007s2.045,https://doi.org/10.4324/9781315146133"
d03b0656-1392-43d9-ad68-996cf919e893,
09fb579d-8c02-430e-bf90-20d4464bd694,https://doi.org/10.1353/jsh.2007.0145
b63b762b-6b4b-4c1a-9cc5-0177be28a35b,"https://doi.org/10.1016/j.mar.2006.02.003,https://doi.org/10.1080/09585192.2016.1233446,https://doi.org/10.1080/09585192.2016.1221841"
b447512a-c5f7-4a50-b779-d8f2951f59af,"https://doi.org/10.1111/1468-4446.12021,https://doi.org/10.1177/0038038515575859,https://doi.org/10.1080/13603108.2019.1678076,https://doi.org/10.1080/02671522.2017.1402083,https://doi.org/10.3390/socsci7090151"
542e76f9-6242-4b3e-ac9c-0335cf65c01f,https://doi.org/10.1080/1369183X.2019.1650010
71222532-5346-425f-8588-566ed07d8897,"https://doi.org/10.1177/0269094217704646,https://doi.org/10.1177/1070496519867435,https://doi.org/10.1016/j.geoforum.2013.12.007,https://doi.org/10.1016/j.coastaleng.2015.09.009,https://doi.org/10.1016/j.geomorph.2017.02.002,https://dx.doi.org/10.1016/j.oceaneng.2020.107198"
441ba9b5-6524-486f-9bff-d99a595f095f,"https://doi.org/10.1177/030630700603200101,https://doi.org/10.1016/j.indmarman.2010.02.015,https://doi.org/10.1016/j.lrp.2012.09.003,https://doi.org/10.1007/s10551\-013\-1702\-6,https://doi.org/10.1177/1059601115590320,https://doi.org/10.1111/1467\-8551.12153"
ed505edf-aca3-478a-9279-477d22edb193,"https://doi.org/10.4324/9781315712451,https://doi.org/10.4324/9781315562902,https://doi.org/10.4324/9781315178387\-8,https://doi.org/10.1108/978\-1\-78769\-139\-120191002,https://doi.org/10.1145/3328320.3328401,https://doi.org/10.1007/978\-981\-287\-919\-6\_6"
9a457ada-19ab-4bc6-a9a5-43c86d3ef691,"http://dx.doi.org/10.1093/ntr/nty092,http://doi.org/10.1136/bmjopen-2018-027799,https://doi.org/10.1108/IJPH-12-2019-0065,http://doi.org/10.1093/ntr/ntaa088,http://dx.doi.org/10.1136/tobaccocontrol-2020-055683"
2ac3a540-e67a-4efc-8e63-90e5df01d14c,"https://doi.org/10.1016/S0003-682X(00)00011-6,https://doi.org/10.4103/nah.NAH\_40\_19,https://doi.org/10.1016/j.apacoust.2020.107708,https://doi.org/10.1063/1.5114877"
133d8432-5d29-4bb8-a285-46b3d5830e8c,"https://doi.org/10.1002/adem.200980003,https://doi.org/10.2106/jbjs.i.01623,https://doi.org/10.1007/s10856\-015\-5559\-3,https://doi.org/10.1002/jbm.b.33614,https://doi.org/10.1016/j.msec.2017.05.142"
a0ef2d4e-de99-4946-80e5-0215eb3a919e,"https://doi.org/10.1136/bmj.f1325,https://doi.org/10.1038/jhh.2013.105,http://dx.doi.org/10.1136/bmjopen\-2013\-002936,http://dx.doi.org/10.1136/bmjopen\-2014\-005051,https://doi.org/10.1017/S1368980016003463,http://dx.doi.org/10.1136/bmjopen\-2013\-004549,https://doi.org/10.1136/bmj.h1936"
a25af221-0172-4f08-a237-4c38d3a36722,http://doi.org/2027/spo.7977573.0009.202
8ac1ad2c-582c-40b8-ad2c-8c3b1eae4a26,
5bee68c5-b7fe-4499-8bb6-8337d638f041,
ae47b520-15e0-4c9f-bc4b-83c82846d781,"https://doi.org/10.1007/s11205\-014\-0746\-z,https://doi.org/10.1016/j.ssresearch.2015.11.005,https://doi.org/10.1080/03057925.2014.912796,http://dx.doi.org/10.1016/j.ssresearch.2017.09.001"
d83933ab-94cc-4ecc-bb15-ce8b060fb925,
d625f8ae-47e3-46c2-9034-d7322edd7dc8,
95d45541-e934-43ac-b088-917bf5fc822b,"https://doi.org/10.1080/13691457.2020.1805587,https://doi.org/10.1080/13691457.2020.1805587"
b694d2da-27e3-4a08-bfa5-ef12a6fdef6f,https://www.tandfonline.com/doi/full/10.1080/17498430.2017.1325297
0c00c5c0-748f-4904-a30e-9b298efa8180,"https://doi.org/10.4324/9781315765853,https://doi.org/10.1080/09613218.2014.926605,https://doi.org/10.1177%2F0143624414567544,https://doi.org/10.1080/09613218.2018.1489465,https://doi.org/10.1016/j.enbuild.2020.110181"
2b067ecd-a947-4494-b075-7d0bbc737d6e,"http://doi.org/10.1080/08856257.2012.678664,https://www.researchgate.net/deref/http%3A%2F%2Fdx.doi.org%2F10.1016%2Fj.tate.2013.04.012,http://doi.org/10.1002/berj.3167)<ins>\)</ins,http://doi.org/10.1108/IJLLS-02-2016-0006)<ins>\)</ins,http://doi.org/10.1080/08856257.2015.1009702)<ins>\)</ins,http://doi.org/10.1080/02667363.2018.1468733)<ins>\)</ins"
0a9f686a-5911-409d-b279-68fb4fd9b984,"http://doi.org/10.1525/elementa.295,https://doi.org/10.1016/j.marpol.2011.03.009,https://doi.org/10.1093/jel/eqv027,https://doi.org/10.1093/jel/eqy027"
205008ec-6d2e-4246-9719-b5086cf4affa,
84735840-b03c-4310-885b-222196dcb401,https://www.emerald.com/insight/content/doi/10.1108/JSM-10-2016-0353/full/html
b862d945-df48-44f8-87c7-0b2f9802b5ef,
06324c52-f450-428f-ba67-688742c68362,"https://doi.org/10.3390/ma12244203,https://doi.org/10.1115/GT2018\-75548,https://doi.org/10.3390/ma13245730,https://doi.org/10.1016/j.mechrescom.2020.103568,https://doi.org/10.1016/j.addma.2020.101339"
0359fa2f-bf14-472f-8ddb-f026bf602745,
b0b695da-b7b7-4b8c-8c8f-57c5ee5a5e5d,
4a475656-c641-4f5f-9227-812bd75c8bb2,
e39e501a-2da7-41df-884a-b7e949f020d2,"https://doi.org/10.1002/psp.472,https://doi.org/10.1057/9781137510143,https://doi.org/10.1080/1369183X.2017.1300288,https://doi.org/10.1057/s41307\-017\-0078\-0,https://doi.org/10.13140/RG.2.2.29158.68160"
e257a74b-f88e-406d-8abe-66bbb11d2daf,"https://doi.org/10.1002/pan3.10054,https://onlinelibrary.wiley.com/doi/full/10.1111/padm.12605,https://doi.org/10.1111/1746-692X.12234,https://doi.org/10.1080/09644016.2019.1549774,https://doi.org/10.1177/1461452919843646,https://doi\-org.queens.ezp1.qub.ac.uk/10.1093/jel/eqw008"
1ccec531-e298-4e55-9640-4c8f1237d673,"https://doi.org/10.1093/jeg/lbw011,https://doi.org/10.1080/00343404.2019.1597267,https://doi.org/10.1177%2F0266242620937464,https://doi.org/10.1080/00343404.2014.985644"
39439e88-bc86-4be5-bdbe-0d9ced1e96e3,
23ec0e2b-437d-4110-b6b5-1f2bd511710f,
e0e5be06-e81c-41b1-b968-166f10bc1bf2,https://doi.org/10.22605/RRH4604
6b30a42f-7989-49bd-afb2-191c0c78cd60,"https://doi.org/10.1016/j.prevetmed.2016.03.016,https://doi.org/10.1111/tbed.12398,https://doi.org/10.3201/eid2601.181998,https://doi.org/10.1186/s12866\-019\-1407\-9,https://doi.org/10.3201/eid2506.180990,https://doi.org/10.1126/sciadv.aao2314"
ee11c59c-bd57-4da7-9200-f50fab360a72,"https://doi.org/10.1371/journal.pmed.1002115,https://doi.org/10.1186/s13012-016-0372-z,https://doi.org/10.3310/hta24600,https://doi.org/10.3310/hta22380,https://doi.org/10.1002/14651858.CD013628.pub2,https://doi.org/10.1016/j.jdent.2020.103556"
903261ed-6c39-4976-be4c-2d73f1454fa6,"https://doi.org/10.1111/j.1748\-8583.2006.00013.x,https://doi.org/10.1177/0018726712455832,https://doi.org/10.1177/0950017014545267,https://doi.org/10.1017/S0144686X18000569,https://doi.org/10.1017/S0144686X18001253"
18489c39-f492-4c91-bb7e-a86ed0597800,
a5e56b36-a690-4c01-a536-a1d4b67ea080,"http://dx.doi.org/10.1016/S0140\-6736\(16\)32507\-7,https://doi.org/10.1016/j.envint.2017.01.012,https://doi.org/10.1289/EHP4899,https://doi.org/10.1016/j.esd.2018.05.010,https://doi.org/10.1016/j.socscimed.2019.02.044"
5c0a6d23-6451-45ba-9f90-32503f09f824,"https://doi.org/10.1080/19331681.2018.1448735,https://doi.org/10.1080/10584609.2019.1663322,https://doi.org/10.1177/2056305119863147,https://doi.org/10.1080/1369118X.2018.1476576"
eef78d31-d466-45b6-8661-75ee67319d2e,
e1379459-727c-4a04-8c7b-c8236feca1b3,
24fea85a-c9c2-47dc-add1-181e06d02098,https://doi.org/10.1163/22144471\-00602004
9c5c4e62-d78f-4eac-b1b3-5313634487ee,"https://doi.org/10.3310/hsdr02160,https://doi.org/10.1258/jhsrp.2010.010061,https://doi.org/10.3399/bjgp15X684877,https://doi.org/10.1371/journal.pone.0160902,https://doi.org/10.1111/hex.12542,https://doi.org/10.1016/j.socscimed.2017.03.045"
fc5a0383-5596-4d16-b255-302ef2d3706c,"https://doi.org/10.1016/j.emj.2016.01.002,https://doi.org/10.1111/1748-8583.12081,https://doi.org/10.1177%2F0170840615580010"
a9954760-b02a-491a-a024-7ebdc7d3134d,"https://doi.org/10.1080/13594320143000780,https://doi.org/10.1080/02678370902815673"
97fa3ad4-614f-4fb1-af88-d5e2c80818f0,"https://doi.org/10.1093/jnci/djn240,https://doi.org/10.1200/jco.2005.06.091,https://doi.org/10.1056/nejmoa1105195,https://doi.org/10.1016/s1470\-2045\(14\)70302\-x,https://doi.org/10.1016/j.jbo.2018.09.008,https://doi.org/10.1016/s0140\-6736\(15\)60908\-4"
bd24750b-a87a-482b-89e3-fc96ae61d227,"https://doi.org/10.1042/BJ20070209,https://doi.org/10.1042/BJ20100483,https://doi.org/10.1038/NCHEMBIO.538,https://doi.org/10.7554/eLife.12813,https://doi.org/10.1042/BCJ20170802,https://doi.org/10.1042/BCJ20170803"
6acbc63f-eb39-467f-93bc-8d2fe9fd3fb7,"https://doi.org/10.1371/journal.pntd.0002087,https://doi.org/10.1371/journal.pntd.0002976,https://doi.org/10.1371/journal.pntd.0003373"
75df16ab-c1d4-466d-97d0-ea6c196b68d2,"https://doi.org/10.1111/j.1539-6975.2006.00195.x,https://doi.org/10.1080/10920277.2009.10597538,https://doi.org/10.1016/j.insmatheco.2010.12.005"
8e4d1774-7d96-4402-94e0-dc163b713823,https://doi.org/10.3390/insects11060369
a0040115-5bf2-4b65-85fa-3b10ba308624,
756eebe6-793e-4f0e-9b95-a49e9585d288,
d54c7e46-dee1-4228-8382-38f25f4e5b90,"https://doi.org/10.1186/s12985-015-0271-y,https://doi.org/10.1128/mSystems.00025-18,https://doi.org/10.1016/j.scitotenv.2018.04.038,https://doi.org/10.1016/j.watres.2020.115926,https://doi.org/10.1016/j.watres.2016.09.002,https://doi.org/10.1016/j.scitotenv.2020.141364"
75fc426d-5585-40c3-ba60-621598d339bc,
7fca809c-8ab3-4c82-a29e-a06f2b0f27d6,"https://doi.org/10.1109/ICIP.2014.7026053,https://doi.org/10.1016/j.patcog.2015.01.010,https://doi.org/10.1109/ICIP.2016.7532519,https://doi.org/10.1109/TIFS.2018.2812196"
d66a6c67-20b9-4ec3-a269-992e17d5128f,https://doi.org/10.1109/TCST.2020.3004996
f16caa88-c2c4-4f66-b404-c7222ced29ed,"http://dx.doi.org/10.1002/nme.4603,http://dx.doi.org/10.1016/j.cma.2017.06.001,https://doi.org/10.21105/joss.01441"
831c3947-bc02-4f65-bbf8-b82d8ea06d6b,"http://dx.doi.org/10.1088/0957-0233/22/3/035105,http://dx.doi.org/10.1088/0957-0233/27/3/035401,http://dx.doi.org/10.3233/XST-160576,http://dx.doi.org/10.1177/0363546516665804,https://doi.org/10.1016/j.forsciint.2016.11.040,https://doi.org/10.1016/j.forsciint.2019.01.027,http://dx.doi.org/10.1007/s00414-019-02194-y"
c8f3a9ed-e119-4c21-a2bc-8ed27a881a04,"https://doi.org/10.1016/j.compstruct.2020.112469,https://doi.org/10.1016/j.jmbbm.2019.103517,https://doi.org/10.1016/j.msea.2011.10.085,https://doi.org/10.1177/0954405417716493,https://doi.org/10.1016/j.jallcom.2020.157561,https://doi.org/10.1016/j.jmbbm.2019.03.025"
3de76632-2b24-46bf-9db0-b52ffdeede47,
626164ee-4a62-436f-9ae9-11eadc1a3457,"http://dx.doi.org/10.1136/bmjgh\-2016\-000176,https://doi.org/10.1038/s41598\-017\-06708\-9,https://doi.org/10.1038/s41467\-018\-07357\-w,https://doi.org/10.1186/s12936\-016\-1437\-9,http://dx.doi.org/10.1136/bmjgh\-2016\-000090"
ab71b7e7-118e-4ecd-a956-e5d38dd9c3c9,"https://doi.org/10.1063/1.4812167,https://doi.org/10.1016/j.powtec.2015.11.052,https://doi.org/10.1016/j.fuel.2005.05.023"
53bca173-4dd2-4212-b637-ca418dfc8ff9,"https://doi.org,https://doi.org/10.1023/a:1012802308636,https://doi.org/10.1002/jbm.b.32824,https://doi.org/10.1002/jbm.b.33991,https://doi.org/10.1016/j.jbiomech.2004.02.015,https://doi.org/10.1243/09544119JEIM215,https://doi.org/10.1177/0954411916645134"
290ea45a-5dc3-492c-9b70-27d4bc3478ca,
6b93cbc5-44f9-4efb-b142-6977794ddd54,https://doi.org/10.1117/12.2290422
fb5ed207-f4cb-4c88-b64e-6dcb8215fcb6,"https://doi.org/10.1002/art.22862,https://doi.org/10.1093/rheumatology/kem045,https://doi.org/10.1093/rheumatology/kez406,https://doi.org/10.1016/j.jaut.2019.04.001,https://doi.org/10.1136/ard.2008.097162,https://doi.org/10.1016/j.jaut.2017.06.007"
5188f69d-b401-4835-83f5-042833eefac8,"https://doi.org/10.1016/j.ijengsci.2012.06.005,https://doi.org/10.1007/s10704-013-9847-y,https://doi.org/10.1007/s10704-013-9867-7,https://doi.org/10.1016/j.ijengsci.2015.04.003,https://doi.org/10.1016/j.compgeo.2015.10.005,https://doi.org/10.1007/s11012-018-0899-y,https://doi.org/10.1007/s11012-018-0903-6"
24627bf9-11b2-4237-925d-9b4cd7a001e4,"https://doi.org/10.1002/cav.1436,https://doi.org/10.2312/cgvc.20171284,https://doi.org/10.1007/s00371-018-1501-2,https://doi.org/10.1109/MCE.2018.2867971,https://doi.org/10.1109/CW.2017.52,https://doi.org/10.2312/cgvc.20191254"
a623f49a-a090-4916-a6c6-864f2303fac6,
f213fa7b-814b-4668-9315-12547149d2d1,
f8baf068-381c-4b0c-a79c-df49f0cc49c7,
aa6867fc-3f98-4390-90fe-87194117f25f,https://doi.org/10.1007/s10612\-019\-09476\-2
bbd371e1-2cff-43d5-a514-06906b3bc7d1,"http://dx.doi.org/10.1111/j.1528-1167.00951.x,https://doi.org/10.1016/j.nicl.2017.04.017,https://doi.org/10.1002/ana.25003,https://doi.org/10.1111/epi.16574,https://doi.org/10.1111/epi.14707,https://doi.org/10.1002/ana.24427"
f20bc85f-ccc3-4e9b-aede-bd930a0ea335,"https://doi.org/10.1515/9783110466133\-012,https://doi.org/10.1093/tcbh/hwy056,https://doi.org/10.1080/23257962.2019.1689109"
ec619079-bd1b-4baa-93bf-cd62c41455bb,
00c32e67-b950-4eb1-a961-a4c87e88546f,"https://doi.org/10.2514/1.J053339,https://doi.org/10.1016/j.jsv.2015.01.035,https://doi.org/10.1016/j.jsv.2016.10.003,https://doi.org/10.1016/j.jsv.2016.09.024"
95fb8a74-9057-4bc9-8b64-29b474a04e22,https://academic.oup.com/wber/advance\-article/doi/10.1093/wber/lhy010/5318602
e1d084e9-d73e-49bb-8182-8e456efc92ae,https://doi.org/10.1177/2066220317697659
38946c34-cbda-40af-99ab-6a5877ff63ac,"https://doi.org/10.1111/reel.12274,https://doi.org/10.13140/RG.2.2.21557.09449,https://doi.org/10.4324/9781351031943"
0b2e93a7-75cb-429c-8b51-48d14200ce97,"https://doi.org/10.1111/j.1467\-8543.2010.00817.x,https://doi.org/10.1177/0730888416678038"
fd081a2c-f8e0-4852-88b4-dff233e88348,"https://doi.org/10.4324/9781315179520,https://doi.org/10.4324/9781315179520,https://doi.org/10.1080/1461670X.2016.1222884"
d3101cee-b7e9-4766-9e27-c29bd2514188,
d8bfcaf7-dd12-4f58-96af-c33bba44e519,"https://doi.org/10.1109/JIOT.2017.2754981,https://doi.org/10.1049/iet\-net.2015.0020,https://doi.org/10.1109/JIOT.2016.2627403,https://doi.org/10.1109/TEM.2019.2959914"
295a14c8-8355-4753-8ebd-6328b82ec274,"https://doi.org/10.1103/PhysRevD.82.023502,https://www.researchgate.net/deref/http%3A%2F%2Fdx.doi.org%2F10.1103%2FPhysRevD.93.083517"
